RIC,Date,Price_To_Book,Pretax_ROA,ROA_TTM
BEZG.L,2018-01-01,2.520917766,1.85759789115273,1.671399
BFT.WA,2018-01-01,14.607260945,12.8957511156324,13.399538
BGEO.L,2018-01-01,1.2257,2.7825,2.5933
BGN.MI,2018-01-01,4.3859,2.7504,2.3531
BIOX.PA,2018-01-01,5.397350434,7.89526151392304,7.915199
BIRG.I,2018-01-01,0.8606,0.6949,
BKGH.L,2018-01-01,1.9241,19.5547,
BKT.MC,2018-01-01,1.194348759,0.715022312582515,0.715022
BKWB.S,2018-01-01,0.9561,4.1777,
BLND.L,2018-01-01,0.6812,1.4264,4.894
BMEB.L,2018-01-01,2.7911,10.9584,
BMED.MI,2018-01-01,,1.049,0.8915
BMPS.MI,2018-01-01,0.4143,-2.9011,-2.407
BMWG.DE,2018-01-01,1.08930729,4.51774680307571,4.472960
BNPP.PA,2018-01-01,0.7815,0.5617,0.4076
BNRGn.DE,2018-01-01,2.7422,7.2002,4.9685
BNZL.L,2018-01-01,4.805,8.442,
BOL.ST,2018-01-01,1.9276,15.9203,12.4928
BOLL.PA,2018-01-01,1.2617,3.4618,5.2563
BOUY.PA,2018-01-01,1.7545,3.741,3.3756
BP.L,2018-01-01,1.4206,2.6601,1.6031
BRBY.L,2018-01-01,4.5346,16.7016,13.9321
BT.L,2018-01-01,3.8025,5.5169,
BTRW.L,2018-01-01,1.2089,11.7436,
BUCN.S,2018-01-01,2.896,8.7676,6.5261
BVI.PA,2018-01-01,10.2399,8.7931,5.9133
BWY.L,2018-01-01,1.996568751,15.4751949962092,15.048764
BYG.L,2018-01-01,1.2954,8.1334,9.4637
BZU.MI,2018-01-01,1.5686,6.0159,6.8076
CABK.MC,2018-01-01,0.9587,0.5739,
CAGR.PA,2018-01-01,0.6869,0.3855,0.2729
CAMX.ST,2018-01-01,13.1696,-43.6257,-34.1619
CAPP.PA,2018-01-01,2.3854,6.8574,4.9872
CARLb.CO,2018-01-01,2.4192,2.9217,1.7126
CARR.PA,2018-01-01,1.3461,0.5276,-0.7511
CAST.ST,2018-01-01,1.206283021,7.25320166640951,7.157878
CBKG.DE,2018-01-01,0.5427,0.0731,0.027
CCH.L,2018-01-01,3.355729766,6.46452092064479,6.456942
CCL.L,2018-01-01,1.971652889,,6.168285
CDR.WA,2018-01-01,10.5603,26.6532,21.5753
CFR.S,2018-01-01,2.6972,7.7945,8.3486
CLNX.MC,2018-01-01,7.548102358,0.648396200892481,0.715718
CMBN.S,2018-01-01,2.8919,3.6822,
CNA.L,2018-01-01,2.8447,0.6436,
COFB.BR,2018-01-01,1.2113,3.9188,3.8131
COLOb.CO,2018-01-01,18.2172,42.9371,
CONG.DE,2018-01-01,1.9332,11.6166,8.2817
CPG.L,2018-01-01,11.8093,13.747,
CPRI.MI,2018-01-01,4.096618351,6.12108373285762,7.947374
CRDA.L,2018-01-01,8.195865018,14.5466094965857,14.761285
CRDI.MI,2018-01-01,0.600990445,0.365965552382835,0.645287
CTEC.L,2018-01-01,3.969457538,4.48132553179855,4.056091
CVC.AS,2018-01-01,,,
CVO.PA,2018-01-01,1.0884,7.0963,6.5606
CWK.L,2018-01-01,3.792170823,11.0914633759879,10.903270
DANO.PA,2018-01-01,3.548408037,5.80219481226193,5.552784
DANSKE.CO,2018-01-01,1.4034,0.7486,0.5952
DAST.PA,2018-01-01,5.852157599,7.44505496078401,7.434549
DB1Gn.DE,2018-01-01,3.835799486,0.599358766391225,0.584843
DBKGn.DE,2018-01-01,0.5193,0.0801,-0.048
DCC.L,2018-01-01,4.2204,4.8574,
DEMANT.CO,2018-01-01,6.31494008,11.0733396285804,11.030051
DGE.L,2018-01-01,5.5381,11.9516,
DHER.DE,2018-01-01,3.5025,-17.6559,
DHLn.DE,2018-01-01,3.8507,8.6531,7.4136
DIOR.PA,2018-01-01,4.169457404,,3.285293
DKSH.S,2018-01-01,3.5174,6.4126,
DLG.MI,2018-01-01,4.117274962,9.25066756705009,9.175212
DLN.L,2018-01-01,0.8219,6.238,
DNB.OL,2018-01-01,1.2341,1.0038,0.8149
DNP.WA,2018-01-01,8.5413,12.3494,9.9162
DPLM.L,2018-01-01,5.389684401,13.6138963423245,13.300036
DRX.L,2018-01-01,0.6266,-5.6476,
DSFIR.AS,2018-01-01,,,
DSV.CO,2018-01-01,6.0629,9.6426,7.649
DTEGn.DE,2018-01-01,2.2833,3.4463,3.8307
EDEN.PA,2018-01-01,,6.468,4.6779
EDP.LS,2018-01-01,1.0447,3.5307,3.5067
EDPR.LS,2018-01-01,0.92,3.06,2.7684
ELE.MC,2018-01-01,2.0783,6.1293,
ELI.BR,2018-01-01,1.1381,3.8693,
ELIS.PA,2018-01-01,2.44481956279981,0.733737346030875,0.711451
ELISA.HE,2018-01-01,5.407180645,13.1693198263386,13.165409
EMG.L,2018-01-01,2.6434,9.1845,
EMII.MI,2018-01-01,0.3998,0.2922,0.2596
EMSN.S,2018-01-01,9.977,28.5396,23.7182
ENAG.MC,2018-01-01,2.2125,6.7307,5.3861
ENEI.MI,2018-01-01,1.4989,4.6338,3.4244
ENGIE.PA,2018-01-01,0.9829,0.8729,1.1288
ENI.MI,2018-01-01,1.0347,5.7159,2.8204
ENT.L,2018-01-01,2.469,-1.2445,
ENX.PA,2018-01-01,5.0405,34.126,
EONGn.DE,2018-01-01,4.9006,8.2909,6.9487
EPIRa.ST,2018-01-01,,,
EQNR.OL,2018-01-01,1.7737,12.4472,4.2647
EQTAB.ST,2018-01-01,,,
ERICb.ST,2018-01-01,1.8243,-13.2191,-11.9232
ERST.VI,2018-01-01,1.059104707,0.777710181287752,0.613784
ESLX.PA,2018-01-01,9.5993,10.8236,
ESSITYb.ST,2018-01-01,4.26538602330463,6.72407194795255,6.138050
EUFI.PA,2018-01-01,6.2058,7.1639,
EVDG.DE,2018-01-01,10.0793,13.1258,9.0941
EVKn.DE,2018-01-01,1.9672,5.1636,3.6883
EVOG.ST,2018-01-01,23.103105711,45.9101069627385,45.910107
EXHO.PA,2018-01-01,2.8472,7.4952,5.1323
EXOR.AS,2018-01-01,,,
EXPN.L,2018-01-01,7.2996,14.1873,
EZJ.L,2018-01-01,1.7252,6.722,
FBK.MI,2018-01-01,7.0868,1.4599,0.9884
FDJU.PA,2018-01-01,,12.9854,
FER.MC,2018-01-01,2.5108,2.021,
FHZN.S,2018-01-01,2.8499,8.4833,
FLS.CO,2018-01-01,2.2365,3.4254,1.7945
FMEG.DE,2018-01-01,2.7393,8.0665,6.2773
FNTGn.DE,2018-01-01,2.79421681008631,6.40953091343735,6.667588
FORTUM.HE,2018-01-01,1.0862,5.0827,4.035
FOUG.PA,2018-01-01,2.0463,3.9342,2.8054
FPE3_p.DE,2018-01-01,4.7096,21.6516,
FRAG.DE,2018-01-01,2.196559991,3.65081298337495,3.351400
FREG.DE,2018-01-01,2.6422,7.8574,6.0763
FRES.L,2018-01-01,4.85839424903538,12.4240688516996,11.638853
FRO.OL,2018-01-01,0.542527454,-8.66623115075381,-8.126469
FTKn.DE,2018-01-01,4.7593,1.9077,
G1AG.DE,2018-01-01,2.9799,6.0385,3.8386
G24n.DE,2018-01-01,3.4386,7.7513,5.1926
GALE.S,2018-01-01,2.8612,7.3955,
GALP.LS,2018-01-01,2.9255,10.1674,
GASI.MI,2018-01-01,0.9464,0.6635,0.4468
GAW.L,2018-01-01,4.736,49.0059,
GBFG.DE,2018-01-01,1.1739132,-3.67577756833176,-2.316997
GBLB.BR,2018-01-01,0.8489,4.1157,3.5871
GEBN.S,2018-01-01,8.56,16.6751,14.3629
GETIb.ST,2018-01-01,1.6721,1.9175,1.675
GETP.PA,2018-01-01,2.943062353,1.46655153827177,1.531171
GF.S,2018-01-01,4.41784,7.57486788021139,7.091079
GFCP.PA,2018-01-01,1.0254,11.8198,11.7771
GIVN.S,2018-01-01,5.8622,11.5026,10.4174
GJFG.OL,2018-01-01,3.186,3.661,2.8493
GL9.I,2018-01-01,3.1804,8.8006,
GLEN.L,2018-01-01,1.4465,5.3199,4.1162
GMAB.CO,2018-01-01,10.0216,17.8644,18.5261
GRLS.MC,2018-01-01,4.658108663,6.28325766283725,6.296426
GSK.L,2018-01-01,55.1371,6.1059,
GTT.PA,2018-01-01,13.5892,59.1632,49.5574
HBANC.S,2018-01-01,0.9182,0.9047,
HEIG.DE,2018-01-01,1.2356,4.7111,
HEIN.AS,2018-01-01,3.721,7.2379,5.2467
HEIO.AS,2018-01-01,3.628529127,5.35872067699583,2.431709
HEXAb.ST,2018-01-01,3.2777,8.9173,8.1222
HIAB.HE,2018-01-01,1.2427,5.1796,3.6328
HIK.L,2018-01-01,2.4358,-19.0427,
HLMA.L,2018-01-01,4.9827,11.8125,
HMb.ST,2018-01-01,5.139371794,15.7784158213131,15.622392
HNKG_p.DE,2018-01-01,3.0773,10.6733,
HNRGn.DE,2018-01-01,1.4833,2.0716,1.6741
HOCM.L,2018-01-01,2.4367,4.3338,3.6442
HOLMb.ST,2018-01-01,1.662,6.056,4.7806
HOLN.S,2018-01-01,0.6001,-1.7705,
HOTG.DE,2018-01-01,5.304,6.0061,4.2477
HRA.MI,2018-01-01,1.704903231,3.12543929525327,2.945035
HRMS.PA,2018-01-01,10.136613047,19.2027821945813,19.135421
HSBA.L,2018-01-01,1.2046,0.7012,0.5378
HSX.L,2018-01-01,2.4509,0.4429,
HUBN.S,2018-01-01,1.6673,7.8925,3.0595
HUH1V.HE,2018-01-01,3.1446,8.5027,6.7698
HWDN.L,2018-01-01,6.3065,29.84,
IBE.MC,2018-01-01,1.1306,1.8638,3.1491
ICAG.L,2018-01-01,2.2665,9.0871,7.3583
ICGIN.L,2018-01-01,1.752,4.8295,
IDR.MC,2018-01-01,3.44916242,3.58608020546183,3.525819
IETB.BR,2018-01-01,0.7256,2.3787,
IFXGn.DE,2018-01-01,4.2653,9.8045,8.5259
IG.MI,2018-01-01,3.4737,7.0662,
IGG.L,2018-01-01,2.9152,24.8604,21.1444
IHG.L,2018-01-01,22.9542,22.7304,15.6272
III.L,2018-01-01,1.406108373,20.0246372844238,19.701857
IMB.L,2018-01-01,5.319653453,4.54181641268695,4.381929
IMCD.AS,2018-01-01,3.7815,7.0105,4.9247
IMI.L,2018-01-01,5.9682,11.1183,
INCH.L,2018-01-01,2.469032251,5.72039395165894,5.452933
INDT.ST,2018-01-01,5.2438,11.0928,8.7218
INDUc.ST,2018-01-01,0.9605,15.2512,15.2512
INF.L,2018-01-01,2.786826148,4.62599124757582,6.179712
INGA.AS,2018-01-01,1.196255274,0.589724927082588,0.580028
INGP.WA,2018-01-01,2.319,1.5461,1.1527
INVEb.ST,2018-01-01,0.8508,11.4424,
INVP.L,2018-01-01,0.8714,1.2892,
INWT.MI,2018-01-01,2.2375,9.7916,7.0709
IPN.PA,2018-01-01,5.386560758,9.85169684287144,9.913566
ISP.MI,2018-01-01,0.8922,1.0274,0.9664
ISS.CO,2018-01-01,3.2059,6.531,
ITPG.MI,2018-01-01,3.7065,13.0783,9.2377
ITRK.L,2018-01-01,13.675378002,13.9995712958773,13.403951
ITV.L,2018-01-01,9.6973,14.4175,12.1684
ITX.MC,2018-01-01,7.4769,22.0577,16.2114
IVG.MI,2018-01-01,,,
JD.L,2018-01-01,6.0412,24.1969,
JMAT.L,2018-01-01,2.6651,10.5816,
JMT.LS,2018-01-01,6.118822295,6.80408102044806,6.355100
JYSK.CO,2018-01-01,0.9453,0.6759,0.5308
KBC.BR,2018-01-01,1.616353291,0.907421829573847,0.907422
KBCA.BR,2018-01-01,1.510136566,30.440138324312,30.440138
KBX.DE,2018-01-01,,16.5021,
KCRA.HE,2018-01-01,2.37888357274703,8.83600377002828,8.863494
KEMIRA.HE,2018-01-01,1.5117,4.2524,3.2176
KESKOB.HE,2018-01-01,2.1095,7.7033,6.3969
KGF.L,2018-01-01,1.1122,7.6178,5.564
KGH.WA,2018-01-01,1.2569,6.8054,4.5142
KGX.DE,2018-01-01,2.841,3.9324,3.5753
KNEBV.HE,2018-01-01,7.6485,16.2251,12.4595
KNIN.S,2018-01-01,8.894,13.8526,10.734
KOG.OL,2018-01-01,2.2321,3.1238,2.67
KPN.AS,2018-01-01,3.522277065,2.70805124466201,2.708051
KSP.I,2018-01-01,4.2721,11.1054,9.1632
KYGa.I,2018-01-01,4.6102,8.2755,
LAGRb.ST,2018-01-01,4.602273047,8.76897133220911,8.482864
LAND.L,2018-01-01,0.687994918,-0.300208098795756,-0.294883
LATOb.ST,2018-01-01,3.184,11.9173,10.8261
LDOF.MI,2018-01-01,1.3571,1.6289,1.1139
LEGD.PA,2018-01-01,4.1375,10.7084,
LEGn.DE,2018-01-01,1.4731,12.1449,9.1583
LGEN.L,2018-01-01,2.1666,0.424,
LHAG.DE,2018-01-01,1.6073,8.962,6.7371
LIFCOb.ST,2018-01-01,4.7008,13.1995,9.9198
LIGHT.AS,2018-01-01,1.8951,5.6322,3.9765
LISP.S,2018-01-01,4.0304,8.6957,
LLOY.L,2018-01-01,1.00604198,0.447756981708103,0.427755
LMPL.L,2018-01-01,1.0988,4.1076,
LOGN.S,2018-01-01,6.0236,15.2322,13.7913
LOIM.PA,2018-01-01,1.036562676,6.05380848737645,4.965756
LONN.S,2018-01-01,3.1777,5.1793,
LOOMIS.ST,2018-01-01,3.6838,12.5329,9.5095
LOTB.BR,2018-01-01,5.7716,15.1952,
LPPP.WA,2018-01-01,6.6856,14.0764,11.0073
LSEG.L,2018-01-01,4.0669,0.0863,0.068
LUNDb.ST,2018-01-01,1.2143,8.9408,7.5332
LVMH.PA,2018-01-01,4.259,12.451,9.0279
MAERSKb.CO,2018-01-01,0.9939,0.0402,-0.312
MAP.MC,2018-01-01,0.9495,2.2277,1.6218
MBGn.DE,2018-01-01,0.9933,5.6055,4.261
MBK.WA,2018-01-01,1.408834099,0.826329294536692,0.845129
METSO.HE,2018-01-01,2.764483425,0.208348300883684,0.215533
MICCT.AS,2018-01-01,,,
MICP.PA,2018-01-01,1.9118,9.3064,6.6932
MKS.L,2018-01-01,1.770453809,0.367361623965612,0.318495
MNDI.L,2018-01-01,2.69461334692128,9.66907258613646,9.097099
MNG.L,2018-01-01,,0.856,
MOBN.S,2018-01-01,1.0966,3.7231,
MONC.MI,2018-01-01,7.1392,26.5178,19.7301
MOWI.OL,2018-01-01,2.9905,11.4346,10.124
MRCG.DE,2018-01-01,2.7866,5.7635,6.9221
MRL.MC,2018-01-01,0.9238,9.7146,9.6017
MRON.L,2018-01-01,1.392,-0.8124,
MT.AS,2018-01-01,0.911677457,5.70310211357588,5.341484
MTO.L,2018-01-01,9.2391,-5.1039,
MTXGn.DE,2018-01-01,4.178610816,5.94376045999105,5.884107
MUVGn.DE,2018-01-01,0.976,0.0356,0.1469
MWDP.PA,2018-01-01,3.0414,2.1517,1.2099
MYCR.ST,2018-01-01,5.38771685654997,20.7796814136872,20.533501
NAFG.DE,2018-01-01,1.476199951,7.58770032794484,8.366313
NDAFI.HE,2018-01-01,1.2583,0.6679,0.5092
NDXG.DE,2018-01-01,0.9365,0.4309,0.0113
NEKG.DE,2018-01-01,14.578049475,16.1530479612902,16.310334
NESN.S,2018-01-01,4.2034,7.1366,5.0688
NESTE.HE,2018-01-01,3.1501,14.372,12.0074
NEXII.MI,2018-01-01,,1.9935,
NEXS.PA,2018-01-01,1.5625,4.2205,2.4475
NG.L,2018-01-01,1.7164,3.5007,
NHY.OL,2018-01-01,1.540496933,6.24621683567635,5.757728
NIBEb.ST,2018-01-01,3.0933,8.0794,6.3058
NKT.CO,2018-01-01,1.2649,0.1424,-0.1862
NN.AS,2018-01-01,0.5313,1.2762,0.9737
NOD.OL,2018-01-01,6.73496308,3.75927938344038,3.518327
NOKIA.HE,2018-01-01,1.3463,-1.1871,-3.3448
NOVN.S,2018-01-01,2.2806088989306,5.69826331766735,5.471688
NOVOb.CO,2018-01-01,15.9292193984201,38.1502196163967,38.109527
NSISb.CO,2018-01-01,9.2279,20.9256,16.8443
NTGY.MC,2018-01-01,1.3071,3.0582,
NWG.L,2018-01-01,0.578546221,0.196263190500237,0.187638
NXT.L,2018-01-01,10.2939,33.3777,
OMVV.VI,2018-01-01,1.9198,4.6665,2.6787
ORAN.PA,2018-01-01,1.2428,3.2239,
OREP.PA,2018-01-01,4.1718,13.3213,10.781
ORK.OL,2018-01-01,2.357197482,6.58826551205372,15.096294
ORNBV.HE,2018-01-01,6.4283,26.2179,20.6854
ORSTED.CO,2018-01-01,2.5973,10.6703,9.4138
PAFR.L,2018-01-01,1.4426,15.3384,10.5238
PEO.WA,2018-01-01,1.5969,1.7532,1.3766
PERP.PA,2018-01-01,2.542070951,4.68312296081469,4.590845
PGHN.S,2018-01-01,9.0835,34.8544,
PHG.AS,2018-01-01,2.58721185359861,3.57037422940002,5.754971
PHP.L,2018-01-01,1.2315,7.0665,
PIRC.MI,2018-01-01,1.766573075,2.05101869066448,1.374191
PKN.WA,2018-01-01,1.4081,15.0005,12.3435
PKO.WA,2018-01-01,1.5272,1.4589,1.0675
PLUSP.L,2018-01-01,5.0995,118.8559,93.672
PNDORA.CO,2018-01-01,11.3671,47.1627,35.4812
PNN.L,2018-01-01,2.0654,3.6375,
PRTP.PA,2018-01-01,3.861,9.2778,7.0476
PRU.L,2018-01-01,2.5304,0.6803,
PRY.MI,2018-01-01,3.9536,4.985,
PSHG_p.DE,2018-01-01,0.709640865,10.9374217981015,10.937422
PSN.L,2018-01-01,2.6413,21.7067,
PSON.L,2018-01-01,1.46,4.6898,
PSPN.S,2018-01-01,1.062,4.1694,3.5616
PST.MI,2018-01-01,1.0855,0.5391,0.3481
PUBP.PA,2018-01-01,1.9795,4.8854,
PUMG.DE,2018-01-01,3.266587411,5.9798181138657,4.830127
PZU.WA,2018-01-01,2.4937,2.4727,1.8904
QIA.DE,2018-01-01,2.5243,2.4474,-0.4366
QLT.L,2018-01-01,,-0.0073,
QQ.L,2018-01-01,2.05985941,12.7222478120682,12.522113
RAAG.DE,2018-01-01,14.3877,33.6872,25.7543
RACE.MI,2018-01-01,27.5651,18.6756,13.3342
RAND.AS,2018-01-01,2.2039,8.8772,6.6854
RBIV.VI,2018-01-01,0.95239483,1.00887257344823,0.903652
RBREW.CO,2018-01-01,6.764,16.4242,12.9241
RECI.MI,2018-01-01,7.5146,21.515,15.9683
REDE.MC,2018-01-01,2.735,8.2936,6.2401
REL.L,2018-01-01,15.2032,13.0646,
RENA.PA,2018-01-01,0.776248732,4.99927007643006,4.908854
REP.MC,2018-01-01,0.7543,4.9829,3.0263
REY.MI,2018-01-01,4.3026,13.4383,
RHMG.DE,2018-01-01,2.4721,5.6096,4.0856
RILBA.CO,2018-01-01,1.890899497,2.3519906853753,2.349499
RIO.L,2018-01-01,1.9022,13.856,10.0438
RKT.L,2018-01-01,3.4595,9.082,7.1667
RMV.L,2018-01-01,426.159741888,217.88654766495,213.807539
ROCKb.CO,2018-01-01,3.0675,13.2104,10.256
ROPC.S,2018-01-01,7.9601,15.9588,11.6499
ROR.L,2018-01-01,5.0813,10.6457,
RR.L,2018-01-01,16.2999,14.9894,
RS1R.L,2018-01-01,5.371,11.1369,
RTO.L,2018-01-01,7.26758458084759,23.7475445849008,22.613901
RUBF.PA,2018-01-01,2.7518,8.9156,6.9606
RWEG.DE,2018-01-01,1.59561345,2.36901987474306,2.612384
RXL.PA,2018-01-01,0.9983,1.6909,
RYA.I,2018-01-01,3.760433653,11.91055992444,11.910560
SAABb.ST,2018-01-01,3.0235,4.8696,3.4985
SABE.MC,2018-01-01,0.706036942,0.371172894647352,0.369462
SAF.PA,2018-01-01,3.7616,17.1493,11.9162
SAGAb.ST,2018-01-01,1.9074,13.5269,11.779
SALM.OL,2018-01-01,3.6644,21.6971,17.4552
SAMPO.HE,2018-01-01,1.6978,5.6891,5.1321
SAN.MC,2018-01-01,0.9274,0.8688,0.5897
SAND.ST,2018-01-01,4.234390453,12.5665804291584,12.362773
SAPG.DE,2018-01-01,4.3523,11.5928,9.3268
SASY.PA,2018-01-01,1.5433,5.4095,3.8085
SATG_p.DE,2018-01-01,8.3488,9.9333,7.8666
SAVE.ST,2018-01-01,,0.328,
SB1NO.OL,2018-01-01,1.149909833,1.01749645144454,0.978605
SBMO.AS,2018-01-01,1.4472,0.2223,-0.0089
SBRY.L,2018-01-01,0.711825416941024,1.47850427043709,1.469060
SCAb.ST,2018-01-01,1.6158,2.1739,1.6848
SCHN.PA,2018-01-01,1.9833,6.9596,5.6401
SCHP.S,2018-01-01,7.5992,13.7752,10.4436
SCMN.S,2018-01-01,3.752347847,7.20720720720721,6.902304
SCOR.PA,2018-01-01,0.984233719,0.65875391496296,0.661065
SCYR.MC,2018-01-01,0.7281,1.7436,1.3895
SDFGn.DE,2018-01-01,0.9551,3.1021,1.9031
SDLF.L,2018-01-01,0.964335261,-0.031869312213029,-0.031208
SDR.L,2018-01-01,2.872,3.4976,2.7347
SDZ.S,2018-01-01,,,
SEBa.ST,2018-01-01,1.4776,0.8018,0.6257
SECTb.ST,2018-01-01,10.3406,17.765,16.5075
SECUb.ST,2018-01-01,3.3688,8.2048,5.6185
SFSN.S,2018-01-01,3.924,10.0511,
SFZN.S,2018-01-01,3.2591,5.5309,3.902
SGE.L,2018-01-01,6.4715,11.6757,
SGEF.PA,2018-01-01,2.6528,5.9666,4.1195
SGOB.PA,2018-01-01,1.3895,4.6124,3.6332
SGRO.L,2018-01-01,1.054,13.9036,
SGSN.S,2018-01-01,13.048601359,11.7605384342898,10.538216
SHBa.ST,2018-01-01,1.4759,0.7795,0.597
SHCS.L,2018-01-01,0.9695,-1.5471,
SHEL.AS,2018-01-01,1.4332,4.4307,3.7721
SHLG.DE,2018-01-01,,9.3786,
SIEGn.DE,2018-01-01,1.977456775,4.61447973478772,4.553371
SIGNC.S,2018-01-01,,,
SIKA.S,2018-01-01,5.8046,15.8308,
SJP.L,2018-01-01,6.1251,0.4146,
SKAb.ST,2018-01-01,2.5673,4.2817,
SKFb.ST,2018-01-01,2.9592,9.2762,6.0432
SLHN.S,2018-01-01,0.781495905,0.491114607144675,0.466859
SMIN.L,2018-01-01,2.82077656,11.8795430944964,11.349674
SN.L,2018-01-01,3.2742,11.5582,10.5062
SOBIV.ST,2018-01-01,4.5127,14.6806,11.0037
SOF.BR,2018-01-01,0.7636,8.8436,
SOGN.PA,2018-01-01,0.5863,0.3909,0.261
SOON.S,2018-01-01,4.3095,12.4813,
SOPR.PA,2018-01-01,2.6129,6.4338,
SPIE.PA,2018-01-01,2.3233,2.8068,1.7265
SPL1.WA,2018-01-01,1.819,2.1724,1.6404
SPMI.MI,2018-01-01,0.8318,-0.7888,-2.2846
SPSN.S,2018-01-01,1.3224,3.6467,2.8216
