RIC,Date,Price_To_Book,Pretax_ROA,ROA_TTM
A2.MI,2021-01-01,1.1467,4.1218,3.2591
AAF.L,2021-01-01,1.0309,6.487,3.3749
AAK.ST,2021-01-01,4.3715,9.0271,6.996
AAL.L,2021-01-01,1.4634,9.2075,
AALB.AS,2021-01-01,2.2726,4.9101,
ABBN.S,2021-01-01,3.4886,1.929,0.7913
ABDN.L,2021-01-01,0.9063,7.653,
ABF.L,2021-01-01,1.6001,4.5089,
ABI.BR,2021-01-01,2.0187,0.8979,0.0635
ABNd.AS,2021-01-01,0.3967,0.0924,
ABVX.PA,2021-01-01,105.5042,-65.2317,
ACCP.PA,2021-01-01,2.4998,-18.8567,-18.3503
ACKB.BR,2021-01-01,1.16746242482724,1.76093522257692,1.457589
ACLN.S,2021-01-01,,,
ACPP.WA,2021-01-01,0.967117877,5.5442698351859,2.485657
ACS.MC,2021-01-01,2.13508099219709,1.68586525385033,1.490362
AD.AS,2021-01-01,1.7575,5.2484,4.5556
ADDTb.ST,2021-01-01,5.44,14.2113,9.2462
ADEN.S,2021-01-01,2.7483,0.6679,-0.9527
ADML.L,2021-01-01,6.8089,7.8846,6.5078
ADP.PA,2021-01-01,2.8746,-9.9765,-8.5343
ADSGn.DE,2021-01-01,9.0037,2.77,2.2093
ADYEN.AS,2021-01-01,47.4731,9.551,7.714
AEGN.AS,2021-01-01,0.249630586,0.012649492721459,0.009939
AENA.MC,2021-01-01,3.259,-1.3919,-1.0522
AG1G.DE,2021-01-01,,-25.1974,
AGES.BR,2021-01-01,0.713402808153657,1.17718062523685,1.033202
AIBG.I,2021-01-01,0.338544769,-0.709270772013956,-0.736072
AIR.PA,2021-01-01,10.7711,-1.0067,-1.0414
AIRP.PA,2021-01-01,3.4184,7.4966,
AIXGn.DE,2021-01-01,3.2206,6.0819,5.9772
AKE.PA,2021-01-01,1.5978,4.7307,
AKRBP.OL,2021-01-01,4.566,1.3282,0.3628
AKZO.AS,2021-01-01,2.864196931,5.18328810060777,4.816330
ALCC.S,2021-01-01,1.7278,-2.2984,-1.922
ALEP.WA,2021-01-01,12.732720153,2.84484144627319,2.754631
ALFA.ST,2021-01-01,3.2836,7.9469,5.7163
ALKb.CO,2021-01-01,8.665,1.8267,0.4522
ALLFG.AS,2021-01-01,,0.3639,
ALLN.S,2021-01-01,1.341,4.3099,
ALSO.PA,2021-01-01,2.6349,3.5506,3.1121
ALSYDB.CO,2021-01-01,0.6808,0.6513,0.5097
ALVG.DE,2021-01-01,1.0232,0.9274,0.6888
AM.PA,2021-01-01,1.6357,2.6111,2.0822
AMA.MC,2021-01-01,7.1614,-7.8845,-5.65
AMBUb.CO,2021-01-01,27.50877853,5.0822437789962,5.089545
AMUN.PA,2021-01-01,1.3911,4.9738,3.4129
ANA.MC,2021-01-01,1.8213,2.853,
ANDR.VI,2021-01-01,3.15719927,2.8510334397933,2.898644
ANTO.L,2021-01-01,2.5053,9.0541,5.6807
AOO.BR,2021-01-01,1.4438,6.8119,
ARDS.AS,2021-01-01,2.8087,2.4947,0.6191
ARGX.BR,2021-01-01,8.3987,-31.1265,
ASMI.AS,2021-01-01,4.7264,15.1674,12.9576
ASML.AS,2021-01-01,10.8219,15.9121,
ASRNL.AS,2021-01-01,0.7177,1.1289,0.8947
ASSAb.ST,2021-01-01,3.8208,9.9168,7.7901
ATCOa.ST,2021-01-01,9.4464,16.7268,13.1353
AUTOA.L,2021-01-01,15.128291175,24.4968372627947,25.004848
AV.L,2021-01-01,0.510577464788949,0.311948079582934,0.579362
AVANZ.ST,2021-01-01,11.3822,0.8738,0.7396
AVOL.S,2021-01-01,5.3145,-23.3299,
AXAF.PA,2021-01-01,0.663766966,0.42019165331098,0.399125
AXFO.ST,2021-01-01,9.2644,13.2606,10.3193
AYV.PA,2021-01-01,1.113,2.4265,1.9966
AZMT.MI,2021-01-01,3.36995277049178,4.64720821423313,4.563715
AZN.L,2021-01-01,8.4145,6.1137,
BAB.L,2021-01-01,0.8427,-1.1972,
BAER.S,2021-01-01,1.7067,0.8011,
BAES.L,2021-01-01,3.3878,6.0045,
BAKKA.OL,2021-01-01,2.92896865152821,3.51843228791904,3.524887
BALDb.ST,2021-01-01,1.3742,5.3693,4.3005
BALF.L,2021-01-01,1.3955,1.0078,
BAMI.MI,2021-01-01,0.2366,-0.1422,0.0095
BARC.L,2021-01-01,0.375330017,0.19769108699171,0.186598
BARN.S,2021-01-01,4.6535,5.5784,4.5643
BASFn.DE,2021-01-01,1.7625,-1.868,-1.7591
BATS.L,2021-01-01,0.9913,6.2233,4.6151
BAVA.CO,2021-01-01,2.075054584,3.51156120928257,3.517328
BAWG.VI,2021-01-01,0.7397,0.749,0.5761
BAYGn.DE,2021-01-01,1.5499,-14.1988,-12.8086
BBOXT.L,2021-01-01,0.9881,10.8727,
BBVA.MC,2021-01-01,0.614598016,0.530201473761394,0.182611
BC8G.DE,2021-01-01,6.4481,10.6539,
BCP.LS,2021-01-01,0.2993,0.3883,
BCU.MI,2021-01-01,9.3741,-3.2535,-3.0885
BCVN.S,2021-01-01,2.3135,0.7436,0.6516
BEAN.S,2021-01-01,9.6529,17.004,
BEIG.DE,2021-01-01,3.4334,8.1006,
BEIJb.ST,2021-01-01,10.584815083,6.48235631944863,6.569119
BESI.AS,2021-01-01,9.7318,17.1016,16.4497
BEZG.L,2021-01-01,1.659783407,-0.477869012506808,-0.455188
BFT.WA,2021-01-01,3.856534925,-4.78630588477211,-4.684734
BGEO.L,2021-01-01,1.0202,1.5589,1.4527
BGN.MI,2021-01-01,2.7638,2.7847,2.2042
BIOX.PA,2021-01-01,5.77906812,10.4413920126594,10.488086
BIRG.I,2021-01-01,0.4126,-0.5722,
BKGH.L,2021-01-01,1.5082,9.5139,
BKT.MC,2021-01-01,0.608891536,0.193490061624106,0.352389
BKWB.S,2021-01-01,1.4166,4.7432,
BLND.L,2021-01-01,0.4477,-9.4975,-12.9773
BMEB.L,2021-01-01,2.3912,7.2849,
BMED.MI,2021-01-01,,0.945,0.7726
BMPS.MI,2021-01-01,0.1746,-0.9537,-1.1939
BMWG.DE,2021-01-01,0.797440236,1.73468378113391,1.697804
BNPP.PA,2021-01-01,0.4769,0.4013,0.3024
BNRGn.DE,2021-01-01,2.7569,7.5809,5.6716
BNZL.L,2021-01-01,4.29,8.7173,
BOL.ST,2021-01-01,1.5948,12.4795,9.7915
BOLL.PA,2021-01-01,1.0911,1.034,0.5153
BOUY.PA,2021-01-01,1.2319,2.175,1.9228
BP.L,2021-01-01,0.991,-8.8436,-7.3658
BPTB.L,2021-01-01,,6.2582,
BRBY.L,2021-01-01,4.418,5.9918,0.5808
BT.L,2021-01-01,0.7892,4.7366,
BTRW.L,2021-01-01,1.0436,6.9124,
BUCN.S,2021-01-01,3.0243,8.0468,6.1054
BVI.PA,2021-01-01,7.8964,3.9617,2.0404
BWY.L,2021-01-01,1.217392886,4.83855371641184,4.868032
BYG.L,2021-01-01,1.4418,5.9586,3.5248
BZU.MI,2021-01-01,1.0729,10.9507,8.7647
CABK.MC,2021-01-01,0.4973,0.3796,
CAGR.PA,2021-01-01,0.4614,0.2461,0.1855
CAMX.ST,2021-01-01,11.9291,-22.7492,-18.4198
CAPP.PA,2021-01-01,3.4985,6.76,4.7644
CARLb.CO,2021-01-01,3.5999,7.4756,5.6293
CARR.PA,2021-01-01,1.1043,2.7279,1.7223
CAST.ST,2021-01-01,1.2804195499278,5.37575215054021,5.490295
CBKG.DE,2021-01-01,0.2655,-0.5416,-0.596
CCH.L,2021-01-01,3.94767144,5.257457037708,5.256190
CCL.L,2021-01-01,0.821316927,,-19.994966
CDR.WA,2021-01-01,12.665,54.2542,53.5649
CFR.S,2021-01-01,1.6513,4.0957,0.6913
CLNX.MC,2021-01-01,4.731831489,-0.824096541746091,-0.729142
CMBN.S,2021-01-01,2.7937,2.6261,
CNA.L,2021-01-01,2.8449,-3.2716,
COFB.BR,2021-01-01,1.278,2.5654,2.357
COLOb.CO,2021-01-01,28.8179,41.6759,
CONG.DE,2021-01-01,1.3444,-1.4984,-1.3761
CPG.L,2021-01-01,4.3535,1.5111,
CPRI.MI,2021-01-01,4.789250745,3.9801100972135,4.001405
CRDA.L,2021-01-01,8.715015205,8.19528852212443,8.021120
CRDI.MI,2021-01-01,0.282142664,-0.316377959188698,-0.311678
CTEC.L,2021-01-01,3.572910122,3.05030977590391,2.922352
CVC.AS,2021-01-01,,,
CVO.PA,2021-01-01,0.8115,1.7076,1.4774
CWK.L,2021-01-01,2.883520451,9.08020025522725,9.276622
DANO.PA,2021-01-01,2.135887795,4.6064126710386,4.438494
DANSKE.CO,2021-01-01,0.5364,0.1602,0.1166
DAST.PA,2021-01-01,8.410776333,3.61816610028021,3.659155
DB1Gn.DE,2021-01-01,4.249926636,0.776350799328741,0.745162
DBKGn.DE,2021-01-01,0.3374,0.0779,0.0476
DCC.L,2021-01-01,2.0179,4.1535,
DEMANT.CO,2021-01-01,7.750479169,5.18696397941681,5.136919
DGE.L,2021-01-01,9.2459,6.3506,
DHER.DE,2021-01-01,21.8751,-32.9052,-33.2417
DHLn.DE,2021-01-01,3.6424,7.7617,5.9102
DIOR.PA,2021-01-01,7.770954109,4.97480572638068,1.935481
DKSH.S,2021-01-01,2.4894,4.2575,
DLG.MI,2021-01-01,3.171043298,7.53726063681045,7.537261
DLN.L,2021-01-01,0.8131,-1.4869,
DNB.OL,2021-01-01,1.1329,0.8349,0.6869
DNP.WA,2021-01-01,12.518,15.9052,12.9805
DPLM.L,2021-01-01,5.181086069,8.3256708183566,8.163777
DRX.L,2021-01-01,1.1503,-5.2886,
DSFIR.AS,2021-01-01,,,
DSV.CO,2021-01-01,4.867,5.8068,4.3941
DTEGn.DE,2021-01-01,1.9748,3.984,3.0979
DTGGe.DE,2021-01-01,,0.634,
EDEN.PA,2021-01-01,,4.259,2.9049
EDP.LS,2021-01-01,2.056,3.586,2.8641
EDPR.LS,2021-01-01,2.6342,4.2891,3.8266
ELE.MC,2021-01-01,3.2346,5.5837,
ELI.BR,2021-01-01,1.93,3.0077,
ELIS.PA,2021-01-01,1.08867999435634,0.033624119701866,0.033624
ELISA.HE,2021-01-01,6.568742727,11.2063665550926,11.202951
EMG.L,2021-01-01,1.795,6.6779,
EMII.MI,2021-01-01,0.3384,0.2286,0.3044
EMSN.S,2021-01-01,12.4864,23.8047,20.493
ENAG.MC,2021-01-01,1.5711,6.1266,4.9842
ENEI.MI,2021-01-01,2.9695,3.2627,2.1632
ENGIE.PA,2021-01-01,1.1624,-0.0492,-0.4748
ENI.MI,2021-01-01,0.8874,-5.1294,-7.4032
ENR1n.DE,2021-01-01,1.1043,-4.8483,
ENT.L,2021-01-01,2.1893,2.4505,
ENX.PA,2021-01-01,5.9323,16.7316,12.1148
EONGn.DE,2021-01-01,4.7986,2.2547,1.3543
EPIRa.ST,2021-01-01,7.251663468,12.7409535697043,12.991455
EQNR.OL,2021-01-01,1.6194,-3.5072,-4.5258
EQTAB.ST,2021-01-01,21.37128347,18.5345392580941,24.865644
ERICb.ST,2021-01-01,3.7492,9.933,6.4328
ERST.VI,2021-01-01,0.600317402,0.392068580574679,0.299453
ESLX.PA,2021-01-01,1.7275,0.5968,
ESSITYb.ST,2021-01-01,3.26444178405159,7.41275951284155,6.603092
EUFI.PA,2021-01-01,4.8672,11.2229,
EVDG.DE,2021-01-01,11.8993,-5.4898,-4.7389
EVKn.DE,2021-01-01,1.5518,3.1873,2.3439
EVOG.ST,2021-01-01,37.58447368,15.7979747296346,15.797975
EXHO.PA,2021-01-01,2.1935,-1.2694,-1.8323
EXOR.AS,2021-01-01,,,
EXPN.L,2021-01-01,11.16,11.0915,
EZJ.L,2021-01-01,1.2071,-15.3042,
FBK.MI,2021-01-01,4.8404,1.5427,1.0826
FDJU.PA,2021-01-01,10.2252,10.3823,7.4279
FER.MC,2021-01-01,5.2537,-1.8093,
FHZN.S,2021-01-01,2.0507,-1.7481,
FLS.CO,2021-01-01,1.435,1.7323,1.0276
FMEG.DE,2021-01-01,1.781,5.9928,4.4437
FNTGn.DE,2021-01-01,1.562611641726,4.07713838213309,12.109599
FORTUM.HE,2021-01-01,1.3063,5.418,4.5704
FOUG.PA,2021-01-01,1.444,2.8349,1.8439
FPE3_p.DE,2021-01-01,4.0881,14.8685,
FRAG.DE,2021-01-01,1.203916722,-5.16988973547747,-4.924275
FREG.DE,2021-01-01,1.2321,5.5757,4.2244
FRES.L,2021-01-01,3.52422459928247,7.15169797581921,6.842397
FRO.OL,2021-01-01,0.758434136,10.8456902597269,10.390855
FTKn.DE,2021-01-01,3.8885,3.4214,2.4448
G1AG.DE,2021-01-01,2.751,3.4588,1.8952
G24n.DE,2021-01-01,2.3313,4.7678,3.442
GALE.S,2021-01-01,2.7886,9.3361,
GALP.LS,2021-01-01,2.2972,-1.8887,
GASI.MI,2021-01-01,0.7454,0.6401,0.4184
GAW.L,2021-01-01,19.4535,52.545,
GBFG.DE,2021-01-01,1.036645865,3.26723238190316,3.010089
GBLB.BR,2021-01-01,0.6637,1.655,1.3928
GEBN.S,2021-01-01,10.2725,20.1784,17.1823
GETIb.ST,2021-01-01,2.4887,9.997,7.2955
GETP.PA,2021-01-01,5.543447454,-1.50881429210152,-1.400910
GF.S,2021-01-01,3.595413328,3.29945500073649,3.423405
GFCP.PA,2021-01-01,0.7452,0.7125,0.7595
GIVN.S,2021-01-01,9.8509,8.3215,7.058
GJFG.OL,2021-01-01,3.7849,5.4974,4.2943
GL9.I,2021-01-01,1.7624,6.0139,
GLEN.L,2021-01-01,1.0715,-4.2268,-3.2601
GMAB.CO,2021-01-01,8.426,31.4395,25.3357
GRLS.MC,2021-01-01,3.055335174,4.85368860117829,4.014266
GSK.L,2021-01-01,3.7393,6.4575,
GTT.PA,2021-01-01,12.0189,66.1599,55.7224
HAGG.DE,2021-01-01,4.3868,-2.7846,
HBANC.S,2021-01-01,0.7372,0.4895,
HEIG.DE,2021-01-01,0.9153,-4.5186,-5.4622
HEIN.AS,2021-01-01,3.9216,0.3523,-0.1975
HEIO.AS,2021-01-01,3.310864478,-0.197451085980973,-0.228864
HEXAb.ST,2021-01-01,4.6202,7.131,5.8646
HIAB.HE,2021-01-01,0.9752,0.8502,0.1996
HIK.L,2021-01-01,3.7163,13.8376,
HLMA.L,2021-01-01,6.4109,12.876,
HLN.L,2021-01-01,,4.5561,
HMb.ST,2021-01-01,5.392952374,0.843123422959004,0.853642
HNKG_p.DE,2021-01-01,2.2551,6.2452,
HNRGn.DE,2021-01-01,1.4292,1.5741,1.2869
HOCM.L,2021-01-01,1.9797,4.6276,0.8226
HOLMb.ST,2021-01-01,1.4991,3.9989,3.2474
HOLN.S,2021-01-01,0.5796,4.8756,3.5899
HOTG.DE,2021-01-01,8.1007,4.9015,3.0547
HRA.MI,2021-01-01,1.527597334,3.01709030241003,2.829223
HRMS.PA,2021-01-01,14.511873904,13.2765770414111,13.237402
HSBA.L,2021-01-01,0.5921,0.308,0.214
HSX.L,2021-01-01,2.0012,-2.0313,-2.2221
HUBN.S,2021-01-01,2.3128,8.1349,7.0194
HUH1V.HE,2021-01-01,3.4342,6.5803,5.0982
HWDN.L,2021-01-01,5.6892,14.0848,
IBE.MC,2021-01-01,2.029,4.1268,3.2423
ICAG.L,2021-01-01,5.5393,-23.7239,-21.0202
ICGIN.L,2021-01-01,2.0144,1.6917,
IDR.MC,2021-01-01,1.772357538,-1.30913691776587,-1.484229
IETB.BR,2021-01-01,0.8359,4.5925,
IFXGn.DE,2021-01-01,3.4789,2.3834,2.3193
IG.MI,2021-01-01,2.4217,6.4286,4.6697
IGG.L,2021-01-01,3.0198,24.4313,26.9464
IHG.L,2021-01-01,22.9542,-6.0652,-5.632
III.L,2021-01-01,1.289193849,19.628591079837,20.006318
IMB.L,2021-01-01,2.983390757,4.76569191239447,4.520684
IMCD.AS,2021-01-01,4.7362,6.7384,4.9186
IMI.L,2021-01-01,3.9664,11.3353,
INCH.L,2021-01-01,2.296063055,-3.40708733765427,-3.373977
INDT.ST,2021-01-01,7.4291,12.0543,9.4012
INDUc.ST,2021-01-01,0.9864,6.8966,6.8584
INF.L,2021-01-01,1.369951318,-10.1077942803435,-9.903558
INGA.AS,2021-01-01,0.549650165,0.280259527101687,0.271730
INGP.WA,2021-01-01,1.1949,1.1076,0.775
INPST.AS,2021-01-01,,22.8657,
INVEb.ST,2021-01-01,0.9936,9.7609,
INVP.L,2021-01-01,0.3433,0.5735,
INWT.MI,2021-01-01,2.0249,3.7839,2.6831
IPN.PA,2021-01-01,3.036042963,12.6474785090314,12.714765
ISP.MI,2021-01-01,0.6346,0.2428,0.2363
ISS.CO,2021-01-01,2.9876,-11.2229,-11.146
ITPG.MI,2021-01-01,3.7756,9.6969,8.2945
ITRK.L,2021-01-01,9.445118622,9.66596116683537,8.843637
ITV.L,2021-01-01,3.8317,8.6425,7.4724
ITX.MC,2021-01-01,6.3427,18.696,5.5183
IVG.MI,2021-01-01,,,
JD.L,2021-01-01,6.5601,10.6389,
JMAT.L,2021-01-01,1.2322,4.5834,
JMT.LS,2021-01-01,4.324837286,3.36521047868065,3.254782
JYSK.CO,2021-01-01,0.5075,0.3191,0.2433
KBC.BR,2021-01-01,1.142015392,0.471100903924859,0.471101
KBCA.BR,2021-01-01,0.976207006,15.5454359890175,15.545436
KBX.DE,2021-01-01,9.8341,10.544,7.476
KCRA.HE,2021-01-01,1.89966654225186,3.12297508480821,3.105188
KEMIRA.HE,2021-01-01,1.66,6.3657,4.8534
KESKOB.HE,2021-01-01,3.8128,7.7925,6.4293
KGF.L,2021-01-01,0.7419,0.8449,1.1789
KGH.WA,2021-01-01,1.7435,6.7065,4.3728
KGX.DE,2021-01-01,2.1775,2.1682,1.5161
KNEBV.HE,2021-01-01,10.8521,14.067,10.8852
KNIN.S,2021-01-01,9.9761,10.7644,8.0199
KOG.OL,2021-01-01,2.3042,4.7411,3.7852
KPN.AS,2021-01-01,4.209455148,4.60137795275591,4.601378
KSP.I,2021-01-01,4.4361,9.5472,7.9917
KYGa.I,2021-01-01,4.4977,6.7059,
LAGRb.ST,2021-01-01,9.293989242,8.66168099118205,8.923311
LAND.L,2021-01-01,0.632091473,-10.9901380670611,-11.255732
LATOb.ST,2021-01-01,4.3928,14.2597,13.1963
LDOF.MI,2021-01-01,0.6454,0.9376,0.8932
LEGD.PA,2021-01-01,3.986,7.7791,
LEGn.DE,2021-01-01,1.2437,9.8929,9.6766
LGEN.L,2021-01-01,1.6619,0.265,
LHAG.DE,2021-01-01,4.7992,-21.0146,-16.4737
LIFCOb.ST,2021-01-01,8.3208,12.3158,9.4029
LIGHT.AS,2021-01-01,1.9737,5.0191,4.6447
LISP.S,2021-01-01,4.6035,4.8981,
LLOY.L,2021-01-01,0.530134425,0.162682489992153,0.150433
LMPL.L,2021-01-01,1.0338,-0.3166,
LOGN.S,2021-01-01,4.8801,14.7838,30.3744
LOIM.PA,2021-01-01,0.570877275,-3.91896925048451,-3.306630
LONN.S,2021-01-01,6.1999,5.6809,
LOOMIS.ST,2021-01-01,1.9398,4.2597,2.7828
LOTB.BR,2021-01-01,6.8773,12.4956,
LPPP.WA,2021-01-01,4.7816,8.8771,1.7343
LSEG.L,2021-01-01,8.5343,0.0595,0.0428
LUNDb.ST,2021-01-01,1.2817,2.5167,2.3123
LVMH.PA,2021-01-01,6.8812,7.1782,4.83
MAERSKb.CO,2021-01-01,1.3961,5.931,5.201
MAP.MC,2021-01-01,0.5691,1.5791,1.3666
MBGn.DE,2021-01-01,0.8532,2.0256,1.3707
MBK.WA,2021-01-01,0.447429772,0.061535834665939,0.059605
METSO.HE,2021-01-01,3.386057191,4.22760998169927,3.915505
MICCT.AS,2021-01-01,,,
MICP.PA,2021-01-01,1.4816,3.0925,1.9743
MKS.L,2021-01-01,0.98220627,-2.13734457245141,-2.160647
MNDI.L,2021-01-01,2.0779171772818,6.97935766250665,6.884722
MNG.L,2021-01-01,0.9226,0.7055,
MOBN.S,2021-01-01,1.1675,3.3367,
MONC.MI,2021-01-01,7.7894,12.9845,11.2876
MOWI.OL,2021-01-01,3.4134,2.064,2.0383
MRCG.DE,2021-01-01,3.6009,6.1444,4.6585
MRL.MC,2021-01-01,0.5402,0.4153,0.4208
MRON.L,2021-01-01,0.7767,-3.8889,
MT.AS,2021-01-01,0.703225838,-0.680160037655919,-0.824404
MTO.L,2021-01-01,2.9852,4.7148,
MTXGn.DE,2021-01-01,4.660504168,1.85263370154953,1.751810
MUVGn.DE,2021-01-01,1.1379,0.5056,0.4137
MWDP.PA,2021-01-01,2.142,0.2952,-0.992
MYCR.ST,2021-01-01,7.34110529860002,13.8946536218994,13.989177
NAFG.DE,2021-01-01,0.982222126,5.27131752147979,5.267523
NDAFI.HE,2021-01-01,0.8168,0.5353,0.4092
NDXG.DE,2021-01-01,3.3618,-3.5724,-3.0835
NEKG.DE,2021-01-01,19.932227797,11.1850658179081,11.099427
NESN.S,2021-01-01,6.4262,11.0506,9.8203
NESTE.HE,2021-01-01,7.6667,8.0171,7.2827
NEXII.MI,2021-01-01,6.6263,3.6245,2.2472
NEXS.PA,2021-01-01,2.1268,3.7112,1.5463
NG.L,2021-01-01,1.6796,2.6876,
NHY.OL,2021-01-01,1.106187477,2.36368225930555,1.087125
NIBEb.ST,2021-01-01,7.7288,9.6816,7.7363
NKT.CO,2021-01-01,1.6952,-3.2792,-3.7817
NN.AS,2021-01-01,0.3003,0.8573,0.9737
NOD.OL,2021-01-01,7.892025443,9.20456547982253,8.900637
NOKIA.HE,2021-01-01,1.42,1.9729,-6.673
NOVN.S,2021-01-01,3.75682723720391,6.55784324877716,6.288102
NOVOb.CO,2021-01-01,14.5604007788504,31.1517221495265,31.205002
NSISb.CO,2021-01-01,8.6908,17.2021,13.8065
NTGY.MC,2021-01-01,2.2695,-0.0892,
NWG.L,2021-01-01,0.486535797726694,-0.072904967389805,-0.047589
NXT.L,2021-01-01,20.9854,20.1864,
OMVV.VI,2021-01-01,1.0265,1.9521,3.2974
ORAN.PA,2021-01-01,0.9052,3.9231,
OREP.PA,2021-01-01,6.0017,10.9281,8.1623
ORK.OL,2021-01-01,2.346995786,7.34429496761335,7.042717
ORNBV.HE,2021-01-01,7.2085,25.8727,20.4435
ORSTED.CO,2021-01-01,6.419,8.8937,7.9819
P911_p.DE,2021-01-01,,10.0094,
PAFR.L,2021-01-01,2.2852,14.1605,15.0272
PEO.WA,2021-01-01,0.6824,0.7903,0.5053
PERP.PA,2021-01-01,2.926237342,4.13996733257947,4.102274
PGHN.S,2021-01-01,12.0489,23.2682,
PHG.AS,2021-01-01,3.63230430103419,3.65071534287124,4.337737
PHP.L,2021-01-01,1.4213,4.2652,
PIRC.MI,2021-01-01,1.029421532,0.308408428071737,0.215235
PKN.WA,2021-01-01,0.5935,3.6745,3.6346
PKO.WA,2021-01-01,0.8992,-0.468,-0.7066
PLUSP.L,2021-01-01,3.26,111.685,106.7335
PNDORA.CO,2021-01-01,9.1866,12.0034,9.3274
PNN.L,2021-01-01,2.2188,2.9209,
PRTP.PA,2021-01-01,6.2816,10.721,7.9404
PRU.L,2021-01-01,2.2259,0.5994,
PRX.AS,2021-01-01,3.8844,10.8705,
PRY.MI,2021-01-01,3.3905,2.4687,
PSHG_p.DE,2021-01-01,0.497193437,7.32162244926366,7.302135
PSN.L,2021-01-01,2.5093,17.2029,
PSON.L,2021-01-01,1.2425,5.0328,
PSPN.S,2021-01-01,1.185,4.2883,3.4978
PST.MI,2021-01-01,0.941,0.6187,0.4735
PUBP.PA,2021-01-01,1.2818,2.4451,
PUMG.DE,2021-01-01,7.667243171,2.7167496110259,1.741280
PZU.WA,2021-01-01,1.4877,1.1235,0.7005
QIA.DE,2021-01-01,3.942,7.9147,6.4688
QLT.L,2021-01-01,1.2197,0.014,
QQ.L,2021-01-01,1.957160892,8.51136441198553,8.675039
RAAG.DE,2021-01-01,16.1809,14.9517,11.6977
RACE.MI,2021-01-01,26.2175,11.3941,10.4007
RAND.AS,2021-01-01,2.0906,3.687,3.0793
RBIV.VI,2021-01-01,0.41352988,0.541868495525224,0.505409
RBREW.CO,2021-01-01,10.4007,17.9182,14.2631
RECI.MI,2021-01-01,7.3288,16.5075,12.8619
REDE.MC,2021-01-01,2.1821,6.3217,4.7942
REL.L,2021-01-01,16.4476,10.6179,
RENA.PA,2021-01-01,0.402986136,-6.76395917749718,-6.732014
REP.MC,2021-01-01,0.6292,-6.1644,-6.1942
REY.MI,2021-01-01,5.2811,11.5157,
RHMG.DE,2021-01-01,1.981,4.9993,3.8687
RILBA.CO,2021-01-01,2.042566786,1.70628610294166,1.709373
RIO.L,2021-01-01,2.4702,16.6217,11.2316
RKT.L,2021-01-01,4.9181,5.9056,3.6354
RMV.L,2021-01-01,93.887223596,84.902741792026,83.120495
ROCKb.CO,2021-01-01,3.1629,11.9529,9.2313
ROPC.S,2021-01-01,7.254,21.2316,17.8078
ROR.L,2021-01-01,4.7709,15.161,
RR.L,2021-01-01,16.2999,-9.0607,
RS1R.L,2021-01-01,3.1869,13.233,
RTO.L,2021-01-01,9.69003242238943,3.93733488845615,3.802346
RUBF.PA,2021-01-01,1.52,4.777,3.6629
RWEG.DE,2021-01-01,1.190107629,1.41503052104639,1.672888
RXL.PA,2021-01-01,0.9663,-1.1465,
RYA.I,2021-01-01,3.673975525,-7.49837489658433,-7.498375
SAABb.ST,2021-01-01,1.4755,1.8468,1.8136
SABE.MC,2021-01-01,0.159104071,0.001310071417978,0.000871
SAF.PA,2021-01-01,3.9956,1.3845,0.9376
SAGAb.ST,2021-01-01,3.347,9.9797,8.5531
SALM.OL,2021-01-01,5.7802,12.8633,10.0454
SAMPO.HE,2021-01-01,1.4635,0.7007,0.2065
SAN.MC,2021-01-01,0.5346,-0.137,-0.5086
SAND.ST,2021-01-01,3.644115409,7.30783841436688,7.457880
SAPG.DE,2021-01-01,4.2329,12.1673,8.903
SASY.PA,2021-01-01,1.5516,12.1369,10.8614
SATG_p.DE,2021-01-01,22.884,11.5525,8.1475
SAVE.ST,2021-01-01,8.6954,1.0202,
SB1NO.OL,2021-01-01,0.903252176,0.585695762362233,0.568393
SBMO.AS,2021-01-01,1.4026,3.425,3.0694
SBRY.L,2021-01-01,0.675172578838039,-0.755681711374702,-0.757505
SCAb.ST,2021-01-01,1.3947,1.0092,0.7529
SCHN.PA,2021-01-01,3.1601,5.948,4.7373
SCHP.S,2021-01-01,6.5941,9.248,7.2084
SCMN.S,2021-01-01,2.867135217,6.29986188130038,6.319557
SCOR.PA,2021-01-01,0.788667855,0.494118910790053,0.502712
SCYR.MC,2021-01-01,2.075,1.6697,-1.9729
SDFGn.DE,2021-01-01,0.6712,-21.0658,-19.9246
SDLF.L,2021-01-01,0.898730228,0.289080453793921,0.270183
SDR.L,2021-01-01,2.3551,2.8435,2.2637
SDZ.S,2021-01-01,,,
SEBa.ST,2021-01-01,1.0625,0.6731,0.534
SECTb.ST,2021-01-01,19.1519,21.4413,21.1519
SECUb.ST,2021-01-01,2.7375,5.4881,3.983
SFSN.S,2021-01-01,3.1218,13.2603,
SFZN.S,2021-01-01,5.4964,6.1411,5.0491
SGE.L,2021-01-01,4.7687,10.5561,
SGEF.PA,2021-01-01,2.1919,1.9997,1.1145
SGOB.PA,2021-01-01,1.1109,2.0586,0.9918
SGRO.L,2021-01-01,1.169,12.8717,
SGSN.S,2021-01-01,26.120312565,7.63128069512656,7.266085
SHBa.ST,2021-01-01,0.9138,0.6059,0.4693
SHCS.L,2021-01-01,0.7033,-23.4806,
SHEL.AS,2021-01-01,0.892,-6.8828,-5.4961
SHLG.DE,2021-01-01,3.2916,8.4001,6.4785
SIEGn.DE,2021-01-01,2.581337651,3.03197213153623,2.940050
